Stall ID,Type,Location,Area
1,Art,Sports Block,20
2,Art,Sports Block,20
3,Fun,Sports Block,50
4,Books,Football Ground,60
5,Fun,Seminar Block,25
6,Fun,parking,20
7,Books,Football Ground,60
8,Fun,Football Block,40
9,Fun,Football Ground,25
10,Literature,Football Ground,40
11,Books,Seminar Block,20
12,Fun,Football Ground,20
13,Art,Seminar Block,25
14,Art,Football Ground,50
15,Literature,Sports Block,25
16,Literature,parking,40
17,Books,Football Ground,60
18,Art,Football Block,20
19,Literature,parking,40
20,Books,parking,50
21,Food,Football Ground,60
22,Art,Seminar Block,50
23,Food,OAT,20
24,Books,Seminar Block,50
25,Food,Football Ground,50
26,Art,OAT,50
27,Art,Football Ground,20
28,Art,Football Ground,40
29,Food,Football Ground,25
30,Books,Seminar Block,60
31,Literature,Football Ground,60
32,Food,OAT,40
33,Books,OAT,25
34,Art,Seminar Block,50
35,Art,Football Ground,40
36,Food,Football Block,40
37,Literature,Seminar Block,25
38,Fun,Football Ground,20
39,Food,Football Ground,60
40,Literature,Football Ground,60
